,,,APK,,,%,,,,,,87.88,98.81,95.21,90.19,100.5,95.53,93.65,87.61,88.46,94.27,87.57,84.5,88.22,89.45,90.95,74.63,95.83,101.38,90.69,87.58,87.43,97.99,98.96,93.43,91.07,95.85,87.76,90.35,89.56,94.65,70.96,91.6,101.57,77.99,90.15,77.25,98.59,93.3,93.68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>Usia 16-18 Thn (SMA),2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APK,,,%,,,,,,50.47,74.62,69.03,86.54,56.7,92,78.86,88.91,78.26,113.47,111.78,109.91,101.87,81.41,119.1,89.56,89.61,94.39,91.58,57.95,89.85,99.81,82.56,89.86,82.62,93.47,79.51,81.5,78.06,85.45,59.99,50.94,103.86,69.28,85.21,80.53,73.29,75.41,62.67,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APK,,,%,,,,,,47.88,79.13,81.06,88.79,67.01,112.25,65.42,85.46,80.96,131.06,124.22,132.3,113.96,77.69,139.87,111.67,114.54,90.71,97.61,58.78,101.17,101.6,67.76,99.64,83.45,84.74,81.82,86.87,60.22,91.79,43.07,54.05,102.07,81.61,94.57,84.35,78.79,87.7,67.09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>Angka Partisipasi Murni (APM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>Usia 7-12 Thn ,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APM,,,%,,,,,,97.38,99.11,97.67,97.01,98.15,97.42,97.06,96.47,98.07,98.17,97.76,97.97,98.17,97.86,97.6o,98.96,98.78,97.24,96.00,95.90,96.38,96.05,99.37,98.73,98.39,95.04,96.93,98.3o,99.16,97.39,97.8o,98.24,99.01,94.83,98.49,97.13,97.38,98.45,96.1,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APM,,,%,,,,,,98.56,97.19,97.7,95.22,98.95,96.59,95.59,98.44,97.19,100,100,100,100,99.25,100,100,100,95.02,98.58,97.66,98.44,97.77,97.2,97.09,100,97.92,99.11,98.01,97.76,100,97.19,96.27,97.26,97.2,97.56,100,96.57,99.59,92.92,
,>>Usia 13-15 Thn ,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APM,,,%,,,,,,72.97,83.11,84.77,81.15,84.29,85.97,79.61,82.32,83.1,80.72,85.25,86.14,82.05,84.02,86.85,75.4,84.53,87.17,84.2,75.95,82.37,87.04,82.89,81.85,86.38,81.62,80.7,72.32,77.12,81.51,65.66,67.37,90.33,78.41,84.63,77.56,84.2,85.63,77.29,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APM,,,%,,,,,,70.13,85.14,86.82,77.96,85.99,85.57,79.95,78.61,80.73,79.06,82.99,83.2,80.1,80.93,87.22,71.64,84.48,85.06,85.14,72.64,80.69,90.2,86.87,85.1,83.48,84.8,80.67,73.99,76.11,82.66,60.9,66.98,92.57,75.65,81.69,73.7,87.58,82.58,92.92,
,>>Usia 16-18 Thn,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APM,,,%,,,,,,39.81,59.74,57.68,66.51,47.14,75.15,56.35,71.05,64.57,71.04,79.44,84.33,78.59,62.73,79.88,60.32,67.55,69.46,68.04,43.62,73.79,77.79,51.34,72.83,63.96,69.33,66.21,63.59,49.96,69.27,34.22,42.31,73.73,52.69,68.85,65.92,59.35,64.13,53.05,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APM,,,%,,,,,,37.43,63.17,59.6,66.39,42.75,76.93,54.54,67.15,62.72,68.75,85.55,86.37,79.24,61.22,85.08,58.07,66.71,73.23,68.12,41.74,70.55,80.5,54.97,73.94,60.69,66.36,63.48,60.39,46.83,66.87,30.09,39.67,75.31,48.44,72.08,65.87,61.94,62.96,52.12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>Angka Partisipasi Sekolah (APS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>Usia 0-6 Thn,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,12.74,26.93,33.99,31.22,44.19,41.27,29.42,36.51,34.23,30.77,39.38,35.8,36.15,35.61,39.11,33.85,27.85,36.36,40.17,32.22,32.19,36.21,28.64,38.67,33.6,28.59,34.12,28.49,23.52,31.62,26.07,22.63,33.93,36.97,21.42,32.95,41.18,24.43,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>Usia 7-12 Thn,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,100,100,98.97,100,100,100,99.29,99.4,98.76,100,100,100,99.38,100,100,100,100,100,100,98.73,98.15,99.29,99.51,100,100,99.61,100,100,100,99.38,98.69,99.4,99.88,97.09,99.63,100,99.21,99.42,,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,99.76,99.21,98.55,99.47,100,99.46,98.44,100,98.23,100,100,100,100,100,100,100,100,100,100,98.05,98.44,98.81,99.17,99.84,100,100,100,100,100,100,98.26,99.85,100,97.2,100,100,99.83,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>Usia 13-15 Thn,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,91.78,96.97,97.64,95.03,95.92,99.58,95.98,97.15,97.89,98.51,97.52,99.52,100,95.56,97.98,94.85,97.59,98.11,99.3,94.83,97.32,99.33,97.46,96.97,99.06,99.72,95.97,96.85,96.81,98.88,91.96,93.32,98.98,95.79,95.59,93.64,93.13,97.41,,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,92.73,97.32,97.22,94.57,95.74,99.3,95.09,97.14,98.5,98.43,96.87,100,100,95.75,97.02,96.65,95.77,96.23,99.59,95.99,98.23,98.87,97.39,97.39,99.16,98.75,96.04,96.45,97.39,99.5,91.13,93.85,99.48,95.91,94.63,92.24,93.65,97.58,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>Usia 16-18 Thn,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,49.42,67.93,65.22,80.13,64.21,79.15,61.45,83.69,77.21,83.43,82.11,90.01,89.41,83.57,80.63,68.31,77.91,74.59,75.59,60.86,80.94,88.58,58.89,80.49,73.28,80.35,75.77,77.59,62.6,79.88,50.08,62.82,84.82,63.09,72.78,74.4,63.08,80.93,,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,55.54,74.23,67.06,72.84,53.97,87.17,65.17,74.82,73.19,86.68,89.46,89.52,86.49,78.32,89.42,66.29,80.34,83.75,74.39,53.98,80.25,88.5,64.36,78.4,71.26,75.19,68.71,73.6,54.93,83.53,40.95,54.87,81,55.22,77.21,70.44,69.66,76.24,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>Lama Sekolah Penduduk Usia  > 15 Tahun,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,5.89,7.43,7.6,7.34,6.14,9.25,6.7,8.44,8.11,8.97,9.74,10.04,10.4,10.27,10.16,9.16,8.7,9.85,8.1,6.83,7.99,8.37,7.64,8.8,7.87,7.26,7.5,7.1,7.39,7.58,6.34,5.38,9.98,6.92,6.15,7.59,7.13,8.23,,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,5.99,7.39,7.61,7.18,6.02,9.14,6.73,8.21,8.11,8.48,9.01,9.48,9.64,10.28,9.21,8.62,8.39,10.6,7.79,6.49,7.35,7.63,7.58,8.31,7.56,6.94,7.19,6.95,7.23,7.35,5.94,5.1,10.41,6.34,6.25,7.34,6.87,8.01,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>Penduduk Buta Huruf Usia > 10 Tahun,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,13.21,8.14,7.3,9.48,16.89,3.46,10.15,3.77,5.83,2.74,2.15,2.07,1.6,2.04,1.83,3.55,6.61,1.16,8.15,11.06,7.68,6.36,4.59,3.72,5.96,10.91,7.92,12.63,6.5,10.04,13.68,19.25,1.22,13.9,18.22,6.22,10.59,3.19,,
,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,15.02,7.3,5.84,8.56,14.29,3.63,11.44,3.22,5.01,2.79,2.23,1.66,3.28,1.66,2.37,2.97,6.61,1.58,7.52,10.93,9.6,6.67,6.42,3.79,7.05,10.88,7.84,11.78,6.17,9.38,14.94,21.25,1.08,14.46,18.83,5.17,10.84,2.88,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,> pendidikan yang di tamatkan Usia > 10 Tahun ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>SMP ke Bawah,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,87.31,79.02,80.5,79.09,83.6,62.38,83.47,72.11,74.4,65.22,58.53,56.48,49.01,52.81,53.21,60.96,64.82,57.03,72.17,82.93,72.4,68.27,80.75,67.54,76.68,79.75,80.7,77.95,77.98,76.04,85.35,88.99,55.44,79.91,82.44,80.11,82.05,75.97,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>SMA Sederajat,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,10.96,17.62,14.95,17.9,12.53,31.2,13.47,22.7,20.96,26.63,30.4,31.87,37.12,33.3,34.32,28.57,26.85,30.48,21.97,13.77,22.17,25.57,16.07,27.67,19.1,16.4,14.05,16.42,18.97,18.88,11.78,8.12,34.2,15.05,13.36,16.14,14.98,20.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>>Perguruan Tinggi,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,APS,,,%,,,,,,1.73,3.35,4.55,3.02,3.86,6.42,3.06,5.19,4.64,8.15,11.07,11.65,13.87,13.89,12.47,10.47,8.32,12.48,5.86,3.3,5.43,6.16,3.18,4.79,4.22,3.85,5.25,5.63,3.05,5.08,2.87,2.89,10.36,5.04,4.2,3.75,2.97,3.73,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Kesejahteraan Rakyat  (IKraR),,,,Sumber: Kementerian Koordinator Bidang Kesejah-teraan Rakyat Republik Indonesia 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,>Indeks IKraR,2012,,<ahref='http://bps.go.id'>BPS diolah SAPA Indonesia</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nilai IKRAR,,(Dimensi Sosial + Dimensi Ekonomi + Dimensi Demokrasi dan Governance),,0=[0x0EA34A][80][Tinggi (> 80)] 1=[0x33FF33][66][Menengah Atas (66.01 - 80)] 2=[0xFFFF00][50][Menengah Bawah (50.01 - 66)] 3=[0xFD0718][Rendah (<= 50)],t=[50] t2=[66] l=[Batas Rendah] l2=[Batas Menengah Bawah] c=[0xFD0718] c2=[0xFD0718],,nd=[h],,34.60140829,42.25680094,43.80656089,41.72832398,35.69266089,47.05027796,37.72010797,41.63612618,42.88600568,46.77933513,44.91298855,44.92239286,47.69360045,50.05086763,47.96991461,45.05515963,42.54979321,50.17783642,43.75603874,39.77964694,45.73514846,48.78808328,43.45205366,45.1437797,42.49956783,42.55707584,44.33694035,38.21017595,38.95233606,45.59944634,35.25007093,33.73118895,47.83599111,37.64913625,36.58040155,42.78226367,40.67930995,44.9481742,,
,,,Dimensi Keadilan Sosial,,"Indikator : Akses Listrik, Akses Berobat, Rekreasi, Lama Sekolah Usia > 15 tahun, Pemanfaatan Jaminan Sosial, Harapan Hidup > 40 th, Akses Air Bersih, Akses pada Sanitasi, Pengeluaran perkapita > GK, Pemerataan Pendapatan",,0=[0x0EA34A][26.67][Tinggi (> 26.67)] 1=[0x33FF33][22][Menengah Atas (22.01 - 26.67)] 2=[0xFFFF00][16.67][Menengah Bawah (16.68 - 22)] 3=[0xFD0718][Rendah (<= 16.67)],t=[16.67] t2=[22.00] l=[Batas Rendah] l2=[Batas Menengah Bawah] c=[0xFD0718] c2=[0xFD0718],,nd=[h],,17.11171736,19.51038682,20.45085938,18.95771178,15.55700066,22.87617577,16.94093355,19.86516396,20.03561027,22.68289666,22.4237363,21.26878199,23.38403399,22.9906537,23.4693535,21.43430372,20.9433853,23.56867785,20.52509336,18.81088171,20.81872704,22.42497813,20.55869323,21.1273753,20.38038122,20.03751903,19.99185339,18.05200449,17.31765948,21.13775714,15.09681817,16.13992707,23.01133053,15.6184201,15.6212364,19.05733102,18.44887616,20.97309638,,
,,,Dimensi Keadilan Ekonomi,,"Indikator : Kepemilikan Rumah Sendiri, Bekerja Usia > 15 Tahun, Rasio Pengeluaran terhadap GK, Rasio PAD terhadap APBD, Akses kepada Sumberdaya Ekonomi, Rasio Biaya Pendidikan terhadap total pengeluaran, Rasio Biaya Kesehatan terhadap total pengeluaran",,0=[0x0EA34A][26.67][Tinggi (> 26.67)] 1=[0x33FF33][22][Menengah Atas (22.01 - 26.67)] 2=[0xFFFF00][16.67][Menengah Bawah (16.68 - 22)] 3=[0xFD0718][Rendah (<= 16.67)],t=[16.67] t2=[22.00] l=[Batas Rendah] l2=[Batas Menengah Bawah] c=[0xFD0718] c2=[0xFD0718],,nd=[h],,8.719839505,11.38180664,12.24869071,11.09237188,10.01627432,11.59897817,10.11223615,10.4949867,11.66576224,10.53413172,10.61378105,10.0551456,9.604753849,11.82959929,11.11034269,10.96914985,9.199575271,12.03907833,11.18581331,10.0310975,11.9781448,12.99182281,11.76912227,11.54374255,10.76670308,10.63365465,12.68476549,10.18224228,10.53981212,12.34386796,10.6067014,10.06119306,11.91442082,10.71429031,9.822502521,11.69043261,10.62152587,11.68251121,,
,,,Dimensi Keadilan Demokrasi dan Government,,"Indikator : Akses informasi, Rasa Aman, Kebebasan Sipil, Hak Politik, Lembaga Demokrasi",,0=[0x0EA34A][26.67][Tinggi (> 26.67)] 1=[0x33FF33][22][Menengah Atas (22.01 - 26.67)] 2=[0xFFFF00][16.67][Menengah Bawah (16.68 - 22)] 3=[0xFD0718][Rendah (<= 16.67)],t=[16.67] t2=[22.00] l=[Batas Rendah] l2=[Batas Menengah Bawah] c=[0xFD0718] c2=[0xFD0718],,nd=[h],,8.769851426,11.36460748,11.1070108,11.67824031,10.11938591,12.57512402,10.66693826,11.27597552,11.18463317,13.56230675,11.87547119,13.59846528,14.70481261,15.23061464,13.39021842,12.65170606,12.40683263,14.57008025,12.04513207,10.93766773,12.93827662,13.37128234,11.12423815,12.47266185,11.35248353,11.88590216,11.66032147,9.975929181,11.09486446,12.11782124,9.546551358,7.530068824,12.91023976,11.31642584,11.13666263,12.03450004,11.60890792,12.29256661,,
,,,Laju Peningkatan Kesejahteraan,,Laju peningkatan/pertambahan kesejahteraan rakyat ,,0=[0x0EA34A][1.7][Cepat (> 1.7)] 1=[0x33FF33][1.5][Menengah (1.5.01 - 1.7)] 2=[0xFFFF00][1.3][Lambat (1.301 - 1.5)] 3=[0xfefe8d][0][Sangat Lambat (0 - 1.3)] 4=[0xFD0718][Negatif (< 0)],t=[1.5] l=[kurang dari 1.5 - Lambat] c=[0xFD0718],,nd=[h],,0.226987978,3.511945954,3.146277788,1.66079872,1.51201506,2.420765095,2.399444236,-1.170242397,3.009028079,2.383207869,-1.794746575,1.283969019,-0.188279597,4.205963123,0.53371405,0.907953616,2.262024256,3.679891992,-0.249276067,-0.311958649,3.052670907,2.705798644,-0.313945464,2.045434577,0.204963257,1.564149447,-0.317277985,2.017826247,0.111143994,1.721870677,1.656717435,1.575642923,-1.184895323,0.040022675,2.947745853,1.934228871,1.040648593,3.770924343,,
,,,Laju Rata Peningkatan Kesejahteraan,,Laju rata-rata per tahun peningkatan/pertambahan kesejahteraan rakyat (2009 - 2013),,0=[0x0EA34A][1.7][Cepat (> 1.7)] 1=[0x33FF33][1.5][Menengah (1.5.01 - 1.7)] 2=[0xFFFF00][1.3][Lambat (1.301 - 1.5)] 3=[0xfefe8d][0][Sangat Lambat (0 - 1.3)] 4=[0xFD0718][Negatif (< 0)],t=[1.5] l=[kurang dari 1.5 - Lambat] c=[0xFD0718],,nd=[h],,-0.241511172,1.387482448,-0.660983358,0.13298863,-0.595588253,0.989257406,-0.626242896,-0.278947346,-0.134285583,-0.575882279,-1.035694988,-0.396322035,-0.22742753,-0.978368092,0.383023238,0.97684321,-0.648027746,0.379199349,0.715239839,-0.819050222,1.104727633,0.426855167,-0.142586482,0.730501711,-0.508201889,-0.717567647,-0.767804398,-0.234590376,-1.191216064,0.239579697,-0.555091255,-0.715965611,-0.47766978,-0.32860225,-1.17439652,0.035948946,0.099020315,-0.949361312,,
,,,Peringkat Nasional,,Peringkat IKraR kabupaten secara nasional,,,,,,,464,290,221,307,456,117,424,312,257,126,188,187,105,62,100,181,281,55,227,364,147,83,239,178,285,280,205,409,389,155,457,472,104,428,446,265,343,186,,
,,,Peringkat di Provinsi,,Peringkat IKraR kabupaten di Provinsi terkait,,,,,,,37,25,17,26,35,7,32,27,20,8,15,14,6,2,4,12,23,1,18,29,9,3,19,11,24,22,16,31,30,10,36,38,5,33,34,21,28,13,,
,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,34.45262363,40.15507968,41.98112594,40.74420448,34.70539665,45.73669071,36.18899857,42.31122468,41.1141128,45.48001045,45.88422949,44.20601539,47.79189765,47.85778531,47.6907327,44.55171492,41.22017941,48.27438983,43.89589285,39.96692531,44.0264605,47.36385518,43.62902777,43.99830159,42.38147101,41.64430557,44.51298843,36.93768807,38.88440975,44.64632769,34.15927618,32.67031351,48.44684206,37.62417178,34.65417264,41.65371294,40.05549834,42.79086085,,
,,,-,,,,,,,,,16.40478489,18.83390069,20.121728,18.37516705,14.79189578,22.57516172,16.06873842,20.00920842,19.5351023,22.17623683,22.19399482,21.53060876,23.49064415,22.96697837,22.92538547,21.53340895,20.5499393,23.78299984,20.35166576,18.71963824,20.41294024,21.81979869,20.42955532,20.62181426,20.54014559,20.2972944,19.89670028,17.83110892,17.70080389,20.98118199,14.75709771,15.41825701,23.51452922,15.53933705,15.42049564,18.50790336,18.29777787,20.70761363,,
,,,-,,,,,,,,,8.858234741,11.22296014,11.71255238,11.18414759,9.87143331,11.46039763,10.27952539,11.71881412,11.11462742,10.43921226,12.06614161,9.170459912,9.677800094,11.08599277,11.53767968,11.76395342,9.462929632,11.48292342,11.88771529,10.69411018,11.40460413,12.6995961,12.25447191,11.77535656,10.88660025,10.53442438,13.52383647,9.853669353,10.97776955,11.70762802,10.30967021,9.861280283,12.19290621,11.15016328,9.271001436,11.96101506,11.13896011,11.27909209,,
,,,-,,,,,,,,,9.189604,10.09821884,10.14684557,11.18488985,10.04206756,11.70113135,9.840734762,10.58320214,10.46438308,12.86456136,11.62409306,13.50494672,14.62345341,13.80481417,13.22766755,11.25435256,11.20731047,13.00846658,11.6565118,10.55317689,12.20891614,12.8444604,10.94500053,11.60113078,10.95472517,10.81258679,11.09245168,9.252909797,10.20583631,11.95751768,9.092508254,7.390776216,12.73940663,10.93467145,9.962675559,11.18479452,10.61876036,10.80415512,,
,,,-,,,,,,,,,0.573184686,1.907755559,-1.943744397,-0.003156401,-1.153364133,1.573349273,-1.807764932,0.372385534,-0.542359367,-4.466997584,3.084594047,0.22646715,-0.588803427,0.544094564,2.273679862,5.421260247,1.491740265,3.290168578,3.089553521,0.453933507,1.215769043,0.513678418,2.937318889,2.82319178,1.966229848,1.119458435,2.113805588,-1.682609882,1.208783188,-0.770753478,-1.171410066,1.603432832,7.088831279,1.522560425,-3.217715872,-0.851832444,0.682021136,-2.887730806,,
,,,-,,,,,,,,,-0.476843124,0.337089081,-2.647925008,-0.641571628,-1.674711805,0.280288692,-2.191674468,0.164771948,-1.758867223,-2.105608378,-0.644600254,-1.252549914,-0.246537317,-3.727302676,0.309328763,1.020554166,-2.151726318,-1.319710909,1.194520139,-1.069260357,0.134873232,-0.732434782,-0.056728893,0.074560361,-0.866560592,-1.887956658,-0.989926785,-1.388822716,-1.844446083,-0.510353419,-1.68897718,-1.891574335,-0.122604276,-0.513120077,-3.333737825,-0.931202606,-0.375703578,-3.439193526,,
,,,-,,,,,,,,,465,357,285,335,461,135,448,272,323,142,131,187,83,82,87,171,319,73,202,361,195,95,212,198,269,299,176,434,384,165,467,480,70,420,462,298,359,257,,
,,,-,,,,,,,,,36,27,21,26,34,8,33,20,25,9,7,13,4,3,5,11,24,2,16,29,14,6,17,15,19,23,12,32,30,10,37,38,1,31,35,22,28,18,,
,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,34.07475019,38.99118054,43.08736215,40.74607477,35.44989442,44.86929212,37.32206824,42.09559706,41.43176312,47.81127934,44.16184921,44.07937354,48.09750134,47.5725303,46.47371637,41.37341518,40.33005887,46.51463103,42.10726584,39.69317241,43.3375763,47.09207861,41.92312474,42.37133383,41.22583585,40.98364197,43.31477293,37.98122216,38.13661556,45.06970485,34.92161098,31.57313469,44.51349752,36.65977863,36.69126776,42.14652759,39.64385668,44.39653911,,
,,,-,,,,,,,,,16.23800403,18.34978493,21.0616671,18.00103866,14.95433212,22.43032685,16.69695816,20.28492322,19.90378881,22.73173255,21.85502794,21.65758758,23.43451654,22.52613562,23.00493352,21.05581654,20.38398409,23.71752196,20.15232767,18.35626492,20.48464216,21.39632636,20.7050048,20.54892632,20.42117106,19.61470344,20.39680792,18.0227112,17.10796248,21.13798396,15.05077253,14.79083288,22.04733797,15.60283102,16.15257298,19.50621376,17.94057915,20.88363172,,
,,,-,,,,,,,,,9.776413442,10.73436929,11.88065436,11.38846317,10.35193725,10.58391815,10.68368191,11.26487547,11.49190762,11.75247162,11.98429038,10.35829652,10.30844569,12.13608809,11.33152461,9.785422471,9.268159885,10.62723097,10.71723059,10.60492486,10.44783843,12.82285579,11.97919757,11.15047477,10.89538586,10.29861811,11.74136171,10.13589157,10.73001605,11.60691911,10.43191882,9.88897638,11.09381099,10.73744947,9.501067322,11.63119878,10.96455477,12.55131368,,
,,,-,,,,,,,,,8.060332722,9.907026318,10.14504069,11.35657294,10.14362505,11.85504712,9.941428166,10.54579838,10.0360667,13.32707517,10.32253089,12.06348943,14.35453911,12.91030659,12.13725824,10.53217618,10.6779149,12.16987809,11.23770758,10.73198263,12.4050957,12.87289645,9.238922375,10.67193274,9.90927893,11.07032043,11.1766033,9.822619391,10.29863704,12.32480179,9.438919622,6.893325426,11.37234856,10.31949815,11.03762746,11.00911504,10.73872276,10.96159371,,
,,,-,,,,,,,,,-1.535673177,-1.257568734,-3.288191579,-1.279946455,-2.171019714,-1.02896104,-2.529850258,-0.04300177,-2.959324902,0.244843667,-4.513002357,-2.737767121,0.095168438,-8.042458496,-1.693527735,-3.573902468,-5.882951253,-6.1313212,-0.722845956,-2.604275902,-0.957665581,-1.988763833,-3.14309953,-2.751758476,-3.773547653,-4.950793829,-4.18205977,-1.076915268,-4.957602015,-0.248041571,-2.180995889,-5.474359175,-7.893604109,-2.588207604,-3.34221674,-1.00203709,-1.443271711,-3.878651239,,
